"id","internal_id","state_name","city_name","village_name","neighborhood_name","location_type"
3587,48443,"Велико Търново",NULL,"Страхилово",NULL,"village"
3588,48454,"Велико Търново",NULL,"Стрелец",NULL,"village"
3589,48456,"Велико Търново",NULL,"Султани",NULL,"village"
3590,48458,"Велико Търново",NULL,"Суха Река",NULL,"village"
3591,48460,"Велико Търново",NULL,"Сушица",NULL,"village"
3592,48468,"Велико Търново",NULL,"Събковци",NULL,"village"
3593,48470,"Велико Търново",NULL,"Сърненци",NULL,"village"
3594,48472,"Велико Търново",NULL,"Теменуга",NULL,"village"
3595,48474,"Велико Търново",NULL,"Терзиите",NULL,"village"
3596,48476,"Велико Търново",NULL,"Тодоровци",NULL,"village"
3597,48478,"Велико Търново",NULL,"Тодювци",NULL,"village"
3598,48480,"Велико Търново",NULL,"Томбето",NULL,"village"
3599,48482,"Велико Търново",NULL,"Топузи",NULL,"village"
3600,48484,"Велико Търново",NULL,"Трънковци",NULL,"village"
3601,48486,"Велико Търново",NULL,"Тумбевци",NULL,"village"
3602,48488,"Велико Търново",NULL,"Тънки Рът",NULL,"village"
3603,48490,"Велико Търново",NULL,"Угорялковци",NULL,"village"
3604,48492,"Велико Търново",NULL,"Ушевци",NULL,"village"
3605,48494,"Велико Търново",NULL,"Хаджидимитрово",NULL,"village"
3606,48505,"Велико Търново",NULL,"Харваловци",NULL,"village"
3607,48507,"Велико Търново",NULL,"Хотница",NULL,"village"
3608,48509,"Велико Търново",NULL,"Хъневци",NULL,"village"
3609,48511,"Велико Търново",NULL,"Царевец",NULL,"village"
3610,48535,"Велико Търново",NULL,"Царски Извор",NULL,"village"
3611,48543,"Велико Търново",NULL,"Цвеклювци",NULL,"village"
3612,48545,"Велико Търново",NULL,"Цепераните",NULL,"village"
3613,48547,"Велико Търново",NULL,"Церова Кория",NULL,"village"
3614,48558,"Велико Търново",NULL,"Чавдарци",NULL,"village"
3615,48560,"Велико Търново",NULL,"Чакали",NULL,"village"
3616,48562,"Велико Търново",NULL,"Червена",NULL,"village"
3617,48566,"Велико Търново",NULL,"Черни Дял",NULL,"village"
3618,48568,"Велико Търново",NULL,"Чешма",NULL,"village"
3619,48570,"Велико Търново",NULL,"Чистово",NULL,"village"
3620,48572,"Велико Търново",NULL,"Чуката",NULL,"village"
3621,48574,"Велико Търново",NULL,"Шемшево",NULL,"village"
3622,48579,"Велико Търново",NULL,"Шереметя",NULL,"village"
3623,48585,"Велико Търново",NULL,"Шиливери",NULL,"village"
3624,48587,"Велико Търново",NULL,"Шилковци",NULL,"village"
3625,48589,"Велико Търново",NULL,"Шодековци",NULL,"village"
3626,48591,"Велико Търново",NULL,"Шубеци",NULL,"village"
3627,48593,"Велико Търново",NULL,"Яковци",NULL,"village"
3628,48595,"Велико Търново",NULL,"Ялово",NULL,"village"
3629,48597,"Велико Търново",NULL,"Янтра",NULL,"village"
3630,48608,"Велико Търново",NULL,"Малчовци",NULL,"village"
3631,48610,"Велико Търново",NULL,"Бойчеви Колиби",NULL,"village"
3632,48612,"Велико Търново",NULL,"Върлинка",NULL,"village"
3633,48614,"Велико Търново",NULL,"Горен Еневец",NULL,"village"
3634,48616,"Велико Търново",NULL,"Деветаците",NULL,"village"
3635,48618,"Велико Търново",NULL,"Димитровци",NULL,"village"
3636,48620,"Велико Търново",NULL,"Долен Еневец",NULL,"village"
3637,48622,"Велико Търново",NULL,"Дърлевци",NULL,"village"
3638,48624,"Велико Търново",NULL,"Марафелци",NULL,"village"
3639,48626,"Велико Търново",NULL,"Велювци",NULL,"village"
3640,48628,"Велико Търново",NULL,"Големани",NULL,"village"
3641,48632,"Велико Търново",NULL,"Николовци",NULL,"village"
3642,48634,"Велико Търново",NULL,"Титевци",NULL,"village"
3643,48636,"Велико Търново",NULL,"Търкашени",NULL,"village"
3644,48638,"Велико Търново",NULL,"Христовци",NULL,"village"
3645,48640,"Велико Търново",NULL,"Долно Шивачево",NULL,"village"
3646,48642,"Велико Търново",NULL,"Цонковци",NULL,"village"
3647,48644,"Велико Търново",NULL,"Червенковци",NULL,"village"
3648,49422,"Монтана",NULL,"Аспарухово",NULL,"village"
3649,49431,"Монтана",NULL,"Балювица",NULL,"village"
3650,49433,"Монтана",NULL,"Безденица",NULL,"village"
3651,49435,"Монтана",NULL,"Бели Брод",NULL,"village"
3652,49437,"Монтана",NULL,"Бели Брег",NULL,"village"
3653,49439,"Монтана",NULL,"Белимел",NULL,"village"
3654,49442,"Монтана",NULL,"Белотинци",NULL,"village"
3655,49446,"Монтана",NULL,"Бистрилица",NULL,"village"
3656,49449,"Монтана",NULL,"Благово",NULL,"village"
3657,49452,"Монтана",NULL,"Бокиловци",NULL,"village"
3658,49455,"Монтана",NULL,"Боровци",NULL,"village"
3659,49468,"Монтана",NULL,"Ботево",NULL,"village"
3660,49470,"Монтана",NULL,"Буковец",NULL,"village"
3661,49474,"Монтана",NULL,"Бъзовец",NULL,"village"
3662,49477,"Монтана",NULL,"Бързия",NULL,"village"
3663,49498,"Монтана",NULL,"Василовци",NULL,"village"
3664,49525,"Монтана",NULL,"Видлица",NULL,"village"
3665,49527,"Монтана",NULL,"Винище",NULL,"village"
3666,49529,"Монтана",NULL,"Вирове",NULL,"village"
3667,49532,"Монтана",NULL,"Владимирово",NULL,"village"
3668,49551,"Монтана",NULL,"Войници",NULL,"village"
3669,49553,"Монтана",NULL,"Габровница",NULL,"village"
3670,49556,"Монтана",NULL,"Гаврил Геново",NULL,"village"
3671,49561,"Монтана",NULL,"Гаганица",NULL,"village"
3672,49564,"Монтана",NULL,"Георги Дамяново",NULL,"village"
3673,49570,"Монтана",NULL,"Главановци",NULL,"village"
3674,49572,"Монтана",NULL,"Говежда",NULL,"village"
3675,49580,"Монтана",NULL,"Горна Бела Речка",NULL,"village"
3676,49582,"Монтана",NULL,"Горна Вереница",NULL,"village"
3677,49587,"Монтана",NULL,"Горна Ковачица",NULL,"village"
3678,49589,"Монтана",NULL,"Горна Лука",NULL,"village"
3679,49592,"Монтана",NULL,"Горни Цибър",NULL,"village"
3680,49594,"Монтана",NULL,"Горно Озирово",NULL,"village"
3681,49596,"Монтана",NULL,"Горно Церовене",NULL,"village"
3682,49598,"Монтана",NULL,"Громшин",NULL,"village"
3683,49602,"Монтана",NULL,"Дива Слатина",NULL,"village"
3684,49604,"Монтана",NULL,"Добри Дол",NULL,"village"
3685,49608,"Монтана",NULL,"Доктор Йосифово",NULL,"village"
3686,49618,"Монтана",NULL,"Долна Бела Речка",NULL,"village"
3687,49620,"Монтана",NULL,"Долна Вереница",NULL,"village"
3688,49622,"Монтана",NULL,"Долна Рикса",NULL,"village"
3689,49624,"Монтана",NULL,"Долни Цибър",NULL,"village"
3690,49636,"Монтана",NULL,"Долно Белотинци",NULL,"village"
3691,49638,"Монтана",NULL,"Долно Линево",NULL,"village"
3692,49644,"Монтана",NULL,"Долно Озирово",NULL,"village"
3693,49646,"Монтана",NULL,"Долно Церовене",NULL,"village"
3694,49650,"Монтана",NULL,"Дондуково",NULL,"village"
3695,49657,"Монтана",NULL,"Драганица",NULL,"village"
3696,49659,"Монтана",NULL,"Дъбова Махала",NULL,"village"
3697,49661,"Монтана",NULL,"Дълги Дел",NULL,"village"
3698,49663,"Монтана",NULL,"Дългоделци",NULL,"village"
3699,49668,"Монтана",NULL,"Еловица",NULL,"village"
3700,49670,"Монтана",NULL,"Ерден",NULL,"village"
3701,49673,"Монтана",NULL,"Железна",NULL,"village"
3702,49678,"Монтана",NULL,"Замфир",NULL,"village"
3703,49707,"Монтана",NULL,"Замфирово",NULL,"village"
3704,49716,"Монтана",NULL,"Златия",NULL,"village"
3705,49727,"Монтана",NULL,"Игнатово",NULL,"village"
3706,49735,"Монтана",NULL,"Каменна Рикса",NULL,"village"
3707,49737,"Монтана",NULL,"Киселево",NULL,"village"
3708,49739,"Монтана",NULL,"Клисурица",NULL,"village"
3709,49743,"Монтана",NULL,"Княжева Махала",NULL,"village"
3710,49745,"Монтана",NULL,"Кобиляк",NULL,"village"
3711,49747,"Монтана",NULL,"Ковачица",NULL,"village"
3712,49774,"Монтана",NULL,"Комарево",NULL,"village"
3713,49776,"Монтана",NULL,"Комощица",NULL,"village"
3714,49786,"Монтана",NULL,"Копиловци",NULL,"village"
3715,49791,"Монтана",NULL,"Костенци",NULL,"village"
3716,49793,"Монтана",NULL,"Котеновци",NULL,"village"
3717,49795,"Монтана",NULL,"Крапчене",NULL,"village"
3718,49798,"Монтана",NULL,"Крива Бара",NULL,"village"
3719,49814,"Монтана",NULL,"Лесковец",NULL,"village"
3720,49816,"Монтана",NULL,"Лехчево",NULL,"village"
3721,49840,"Монтана",NULL,"Липен",NULL,"village"
3722,49842,"Монтана",NULL,"Мадан",NULL,"village"
3723,49857,"Монтана",NULL,"Мартиново",NULL,"village"
3724,49861,"Монтана",NULL,"Медковец",NULL,"village"
3725,49891,"Монтана",NULL,"Мездрея",NULL,"village"
3726,49893,"Монтана",NULL,"Меляне",NULL,"village"
3727,49895,"Монтана",NULL,"Митровци",NULL,"village"
3728,49897,"Монтана",NULL,"Мокреш",NULL,"village"
3729,49907,"Монтана",NULL,"Мърчево",NULL,"village"
3730,49912,"Монтана",NULL,"Николово",NULL,"village"
3731,49914,"Монтана",NULL,"Одоровци",NULL,"village"
3732,49916,"Монтана",NULL,"Орсоя",NULL,"village"
3733,49919,"Монтана",NULL,"Охрид",NULL,"village"
3734,49921,"Монтана",NULL,"Палилула",NULL,"village"
3735,49923,"Монтана",NULL,"Песочница",NULL,"village"
3736,49927,"Монтана",NULL,"Пишурка",NULL,"village"
3737,49930,"Монтана",NULL,"Помеждин",NULL,"village"
3738,49932,"Монтана",NULL,"Портитовци",NULL,"village"
3739,49936,"Монтана",NULL,"Превала",NULL,"village"
3740,49943,"Монтана",NULL,"Пърличево",NULL,"village"
3741,49945,"Монтана",NULL,"Равна",NULL,"village"
3742,49947,"Монтана",NULL,"Разград",NULL,"village"
3743,49954,"Монтана",NULL,"Расово",NULL,"village"
3744,49982,"Монтана",NULL,"Рашовица",NULL,"village"
3745,49984,"Монтана",NULL,"Септемврийци",NULL,"village"
3746,49995,"Монтана",NULL,"Славотин",NULL,"village"
3747,49997,"Монтана",NULL,"Слатина",NULL,"village"
3748,49999,"Монтана",NULL,"Сливата",NULL,"village"
3749,50003,"Монтана",NULL,"Сливовик",NULL,"village"
3750,50010,"Монтана",NULL,"Смирненски",NULL,"village"
3751,50019,"Монтана",NULL,"Смоляновци",NULL,"village"
3752,50023,"Монтана",NULL,"Спанчевци",NULL,"village"
3753,50029,"Монтана",NULL,"Сталийска Махала",NULL,"village"
3754,50063,"Монтана",NULL,"Станево",NULL,"village"
